数据分析处理师,四川瑞洋建筑工程有限公司,民营公司,150-500人,建筑/建材/工程,0.8-1万/月,成都-金堂县,2年经验,大专,招1人,03-26发布,,材料科学与工程,五险一金;餐饮补贴;通讯补贴;员工旅游;专业培训;年终奖金;绩效奖金;定期体检,
数据运营（数据分析）,上海游曳网络科技有限公司,民营公司,50-150人,网络游戏,1-2万/月,上海-静安区,无工作经验,,招若干人,03-26发布,,,弹性工作;餐饮补贴;五险一金;定期体检;专业培训;绩效奖金;员工旅游;年终奖金;股票期权,
数据分析员（双休+五险一金）,广东链家房地产经纪有限公司佛山分公司,民营公司,1000-5000人,房地产,4-5千/月,佛山,无工作经验,本科,招1人,03-26发布,,,五险一金;绩效奖金;全勤奖;节日福利;专业培训;带薪年假,
数据分析师,深圳市艾斯维科技有限公司,民营公司,少于50人,互联网/电子商务,0.5-1.2万/月,深圳-龙岗区,1年经验,大专,招5人,03-26发布,,,弹性工作;带薪年假;五险一金;节日福利;全勤奖;绩效奖金,
舆情数据分析师--948,任子行网络技术股份有限公司,上市公司,1000-5000人,计算机软件,0.8-1.5万/月,深圳-南山区,无工作经验,本科,招若干人,03-26发布,,,,
数据分析师,深圳市天行家科技有限公司,民营公司,50-150人,互联网/电子商务,6-8千/月,深圳-宝安区,2年经验,本科,招1人,03-26发布,,,五险一金;弹性工作;绩效奖金;年终奖金;定期体检,
数据分析员/周末双休/4K+,知名互联网企业,民营公司,50-150人,多元化业务集团公司,4.5-6千/月,长沙-雨花区,无工作经验,大专,招2人,03-26发布,,,,
数据分析师,奔讯电子科技（北京）有限公司,外资（非欧美）,50-150人,计算机软件,1.5-2万/月,北京-朝阳区,5-7年经验,本科,招1人,03-26发布,,软件工程 计算机信息管理,五险一金;定期体检;出国机会,
数据分析师,湖南美宜佳便利店有限公司,民营公司,1000-5000人,批发/零售,5-8千/月,长沙-雨花区,2年经验,本科,招2人,03-26发布,,,五险一金;带薪年假;包住宿;全勤奖;节日福利;高温补贴;年度调薪;岗位晋升;员工旅游;绩效奖金,
数据分析师,致新医疗集团,民营公司,500-1000人,医疗设备/器械,0.8-1万/月,长沙-天心区,5-7年经验,本科,招若干人,03-26发布,,,周末双休;五险一金;餐饮补贴;通讯补贴;交通补贴,
数据分析师,肇庆红雨伞服饰有限公司,民营公司,150-500人,服装/纺织/皮革,4.5-6千/月,肇庆,2年经验,本科,招1人,03-26发布,普通话良好,工商管理 财务管理,弹性工作;包住宿;免费班车;全勤奖;绩效奖金;通讯补贴;带薪年假;五险一金,
数据分析：,深圳市城市佳人实业有限公司,民营公司,150-500人,服装/纺织/皮革,3-4.5千/月,深圳-龙岗区,无工作经验,,招若干人,03-26发布,,,,
数据分析师,广州基森信息咨询有限公司,民营公司,少于50人,专业服务(咨询、人力资源、财会),5-7千/月,广州-天河区,1年经验,本科,招2人,03-26发布,,,五险一金;补充医疗保险;员工旅游;年终奖金;定期体检;年底双薪;节日福利;提成;周末双休;带薪年假,
数据分析员/DataAnalyst,AFS technologies,外资（欧美）,50-150人,计算机软件,0.5-1万/月,上海-静安区,1年经验,本科,招若干人,03-26发布,英语良好,,五险一金;补充医疗保险;年终奖金;定期体检,
商品数据分析（周末双休）,南京保源丰体育用品有限公司,民营公司,150-500人,服装/纺织/皮革,5-6千/月,南京,3-4年经验,大专,招1人,03-26发布,,,周末双休;五险一金;绩效奖金;全勤奖;节日福利;加班补贴,
数据分析专家/总经理助理,杭州扶摇服饰有限公司,民营公司,150-500人,服装/纺织/皮革,1.2-1.5万/月,杭州-下城区,3-4年经验,本科,招1人,03-26发布,,,年终奖金;专业培训;员工旅游;餐饮补贴;五险;免费午餐;弹性工作;绩效奖金,
数据分析专员,安徽泰盈信息科技有限公司,上市公司,10000人以上,互联网/电子商务,3.5-4.5千/月,合肥-蜀山区,1年经验,,招2人,03-26发布,,,带薪年假;五险一金;专业培训;节日福利;全勤奖;绩效奖金;餐饮补贴;免费班车,
数据分析员,深圳市路通网络技术有限公司,民营公司,500-1000人,通信/电信运营、增值服务,1-1.5万/月,深圳,2年经验,本科,招1人,03-26发布,,,五险一金;绩效奖金;员工旅游;定期体检,
数据分析师,金华斯维尔网络科技有限公司,民营公司,50-150人,网络游戏,4-6千/月,金华,无工作经验,,招2人,03-26发布,,,,
数据分析员,运龙泰集团（佛山）有限公司,民营公司,50-150人,贸易/进出口,3-5千/月,佛山-禅城区,无工作经验,,招若干人,03-26发布,,,弹性工作;带薪年假;包吃;绩效奖金;节日福利;七险一金,
数据分析主管,云南天循国际旅行社有限责任公司,民营公司,150-500人,酒店/旅游,6-8千/月,昆明-官渡区,无工作经验,,招若干人,03-26发布,,,带薪年假;节日福利;员工健身房;员工食堂;员工旅游;五险,
BI数据分析师,润雅信息技术（上海）有限公司,合资,150-500人,计算机服务(系统、数据服务、维修),1-1.5万/月,上海-黄浦区,无工作经验,本科,招1人,03-26发布,,,五险一金;绩效奖金;年终奖金;股票期权;定期体检,
大数据分析专家,泛海不动产股权投资基金管理武汉有限公司,民营公司,少于50人,金融/投资/证券,1-2万/月,武汉-江汉区,5-7年经验,本科,招2人,03-26发布,,数学与应用数学 信息与计算科学,五险一金;补充医疗保险;餐饮补贴;通讯补贴;定期体检,
数据分析主管,华润新鸿基房地产（杭州）有限公司,外资（非欧美）,150-500人,房地产,8-10万/年,杭州-江干区,3-4年经验,本科,招1人,03-26发布,,,五险一金;交通补贴;绩效奖金;餐饮补贴;定期体检,
数据分析助理,深圳科迪新汇信息科技有限公司,民营公司,50-150人,计算机软件,3-5千/月,广州-越秀区,无工作经验,硕士,招1人,03-26发布,,,周末双休;带薪年假;五险一金;节日福利;通讯补贴,
商品数据分析专员,Kailas户外服饰,民营公司,500-1000人,服装/纺织/皮革,5-7千/月,广州,1年经验,本科,招1人,03-26发布,,,员工旅游;带薪年假;五险一金;全勤奖;节日福利,
金融数据分析专员（底5k+岗前培训+周末双休）,广州万德信息咨询服务有限公司,合资,150-500人,金融/投资/证券,0.8-1万/月,广州-天河区,无工作经验,,招若干人,03-26发布,,,五险一金;员工旅游;专业培训;出国机会;弹性工作;绩效奖金,
数据分析主任(001281)				(职位编号：001281),康宝莱（中国）保健品有限公司上海分公司,外资（欧美）,500-1000人,贸易/进出口,1.5-2万/月,上海,5-7年经验,,招1人,03-26发布,,,五险一金;补充医疗保险;补充公积金;员工旅游;通讯补贴;绩效奖金;年终奖金;定期体检,
Jobdescription数据分析师\数据运营\用户运营,楽楽茶,民营公司,1000-5000人,餐饮业,1.2-1.8万/月,上海-杨浦区,无工作经验,,招2人,03-26发布,,,弹性工作;员工旅游,
数据分析师,上海晨光科力普办公用品有限公司,民营公司,1000-5000人,办公用品及设备,0.8-1万/月,上海,1年经验,本科,招1人,03-26发布,,,五险一金;专业培训;绩效奖金;年终奖金;节日福利,
数据分析工程师,深圳市紫金支点技术股份有限公司,民营公司,1000-5000人,计算机软件,1-2万/月,深圳-南山区,2年经验,本科,招若干人,03-26发布,,计算机科学与技术 数学与应用数学,五险一金;定期体检;餐饮补贴;补充医疗保险;绩效奖金;专业培训,
中级、高级数据分析师,深圳合众财富金融投资管理有限公司广州分公司,民营公司,500-1000人,金融/投资/证券,1-1.8万/月,广州,2年经验,本科,招1人,03-26发布,,,周末双休;五险一金;绩效奖金,
数据分析师,杭州湖滨银泰in77,外资（非欧美）,150-500人,物业管理/商业中心,0.8-1万/月,杭州-上城区,无工作经验,本科,招2人,03-26发布,,,股票期权;五险一金;绩效奖金;年终奖金;专业培训;通讯补贴;餐饮补贴;定期体检;带薪年休,
数据分析专员-风控方向,华昌融资租赁（中国）有限公司,合资,5000-10000人,金融/投资/证券,1-2万/月,北京-朝阳区,2年经验,本科,招1人,03-26发布,,,,
数据分析员,广东始信终达信息咨询有限公司,民营公司,50-150人,金融/投资/证券,4-6千/月,广州-天河区,无工作经验,大专,招3人,03-26发布,,,五险一金;员工旅游;专业培训;餐饮补贴,
数据分析工程师,成都航语网络科技有限公司,民营公司,50-150人,计算机软件,2.5-5万/月,南京-雨花台区,3-4年经验,本科,招5人,03-26发布,,,带薪年假;专业培训;周末双休;绩效奖金,
数据分析师,重庆格林旺斯电子商务有限公司,创业公司,少于50人,互联网/电子商务,2.5-4千/月,重庆-沙坪坝区,无工作经验,,招5人,03-26发布,,,五险一金;补充公积金;员工旅游;绩效奖金;年终奖金;交通补贴;餐饮补贴,
数据分析专员（投标专员）,南京嘉环科技有限公司,民营公司,1000-5000人,通信/电信/网络设备,3-4.5千/月,南京-雨花台区,无工作经验,本科,招2人,03-26发布,,,五险一金;员工旅游;通讯补贴;专业培训;绩效奖金;年终奖金;定期体检,
市场专员/行销策划/数据分析-英茂茂通,云南茂通汽车销售服务有限公司,民营公司,50-150人,汽车及零配件,6-8千/月,昆明-官渡区,无工作经验,大专,招1人,03-26发布,,市场营销 广告学,绩效奖金;五险;带薪年休假;补充医疗保险;餐饮补贴;通讯补贴;定期体检;弹性工作;年终奖金;员工旅游,
供应链数据分析师/生产计划师（百货）,名创优品（广州）有限责任公司,民营公司,10000人以上,批发/零售,6-8千/月,广州,3-4年经验,本科,招若干人,03-26发布,,,五险一金;餐饮补贴;专业培训;出国机会;定期体检;股票期权;绩效奖金,
数据分析工程师,时代大数据,民营公司,150-500人,互联网/电子商务,0.6-1万/月,广州-天河区,1年经验,本科,招2人,03-26发布,,,五险一金;优秀员工;团建活动;节日礼品;周末双休,
急招-数据分析员,武汉康圣达医学检验所有限公司,民营公司,1000-5000人,医疗/护理/卫生,3-4.5千/月,武汉-洪山区,无工作经验,大专,招2人,03-26发布,,,带薪年假;五险一金;绩效奖金;专业培训;通讯补贴;员工旅游;出国机会;补充医疗保险;弹性工作;节日福利,
数据分析经理,京东商城华南区域分公司,上市公司,10000人以上,互联网/电子商务,1-1.8万/月,广州-黄埔区,3-4年经验,本科,招1人,03-26发布,,,五险一金;餐饮补贴;绩效奖金;年终奖金;定期体检;带薪年假;免费班车,
数据分析师（环保方向）,成都卓远信息技术有限公司,民营公司,50-150人,计算机软件,0.8-1万/月,成都-高新区,1年经验,硕士,招1人,03-26发布,,,五险一金;员工旅游;专业培训;餐饮补贴;年终奖金;绩效奖金;带薪年假;早九晚六;周末双休,
数据分析运营,深圳领脉科技有限公司,民营公司,少于50人,互联网/电子商务,1.5-2万/月,深圳-龙岗区,无工作经验,本科,招1人,03-26发布,,,五险一金;餐饮补贴;专业培训;年终奖金;绩效奖金;股票期权;弹性工作;定期体检,
国际金融数据分析助理(双休),广州中赢实业投资有限公司,合资,50-150人,金融/投资/证券,6-8千/月,广州-天河区,无工作经验,高中,招6人,03-26发布,普通话一般,,五险一金;交通补贴;绩效奖金;年终奖金;弹性工作;专业培训;出国机会;员工旅游,
数据分析员,广西南宁搏信纪元信息咨询有限公司,民营公司,少于50人,专业服务(咨询、人力资源、财会),3-4.5千/月,南宁,1年经验,本科,招2人,03-26发布,,经济学 统计学,,
外汇数据分析师(免费培训+底薪7k）,广州晟讯信息技术咨询有限公司,民营公司,150-500人,金融/投资/证券,6-8千/月,广州-天河区,无工作经验,高中,招若干人,03-26发布,,,,
数据分析师（底薪5500+双休+提成）,广州华臻信息咨询服务有限公司,民营公司,150-500人,金融/投资/证券,0.8-1万/月,广州,无工作经验,高中,招8人,03-26发布,,,五险一金;出国机会;专业培训;股票期权;弹性工作;员工旅游;周末双休;年终奖金;绩效奖金,
大数据营销服务中心数据分析岗,德华安顾人寿保险有限公司,合资,1000-5000人,保险,6-8千/月,济南,3-4年经验,本科,招1人,03-26发布,,,五险一金;节日福利;餐饮补贴;通讯补贴,
数据分析经理,江苏承希健康管理有限公司广州分公司,民营公司,500-1000人,美容/保健,1-1.5万/月,广州-天河区,3-4年经验,本科,招1人,03-26发布,,数学与应用数学 统计学,,
可培训数据分析师,北京中辉时代商务咨询有限公司,民营公司,50-150人,金融/投资/证券,0.6-1.5万/月,北京-朝阳区,无工作经验,,招7人,03-26发布,,,,
高级数据分析工程师,广州市高奈特网络科技有限公司,上市公司,150-500人,计算机软件,2-2.5万/月,广州-荔湾区,5-7年经验,本科,招1人,03-26发布,,,结婚生子贺金;入职即买五险;端午中秋礼品;出差额外补贴;晋升快方向多;有体检知健康;绩效优享年终;与阿里是伙伴;培训多成长快,
数据分析师,上海瑞宝重车服务有限公司,合资,150-500人,汽车及零配件,0.8-1万/月,上海-宝山区,1年经验,本科,招2人,03-26发布,英语熟练,,做五休二;周末双休;弹性工作;带薪年假;五险一金;包吃;绩效奖金;专业培训;免费班车;通讯补贴,
数据分析学徒（专业培训+双休）,广州华臻信息咨询服务有限公司,民营公司,150-500人,金融/投资/证券,4.5-6千/月,广州-天河区,无工作经验,,招8人,03-26发布,,,五险一金;员工旅游;出国机会;专业培训;股票期权;弹性工作;周末双休;年终奖金;绩效奖金,
数据分析师（DSP）,上海嵩恒网络科技股份有限公司,民营公司,150-500人,计算机软件,6-8千/月,上海-浦东新区,1年经验,本科,招若干人,03-26发布,,,五险一金;免费班车;员工旅游;交通补贴;餐饮补贴;弹性工作;定期体检,
数据分析师,深圳爱嘻科技有限公司,民营公司,50-150人,贸易/进出口,0.6-1万/月,深圳-龙岗区,无工作经验,大专,招2人,03-26发布,,,五险一金;员工旅游;绩效奖金;专业培训,
数据分析师,福建省万物智联科技有限公司,民营公司,50-150人,计算机软件,1-1.5万/月,泉州,2年经验,本科,招1人,03-26发布,,,五险一金;带薪年假;下午茶;节日福利;包吃住,
数据分析师（北京）,财新数据科技有限公司,合资,150-500人,金融/投资/证券,0.8-1万/月,北京,1年经验,本科,招2人,03-26发布,英语熟练,金融学 信息科学技术,五险一金;餐饮补贴;年终奖金;定期体检;周末双休;带薪年假;节日福利,
数据分析开发工程师,上海通联金融服务有限公司,合资,150-500人,计算机软件,1.5-3万/月,上海-浦东新区,3-4年经验,本科,招若干人,03-26发布,,,五险一金;补充医疗保险;员工旅游;绩效奖金;年终奖金;定期体检,
数据分析,湖南大地国际货运有限公司,民营公司,150-500人,交通/运输/物流,4.5-6千/月,长沙-长沙县,1年经验,本科,招1人,03-26发布,,,五险一金;定期体检;节日生日福利;交通补贴;餐饮补贴;加班补贴,
BI（大数据分析）工程师,武汉金运激光股份有限公司,民营公司,500-1000人,机械/设备/重工,10-15万/年,武汉,3-4年经验,本科,招2人,03-26发布,,,五险一金;免费班车;出国机会;绩效奖金;年终奖金;周末双休,
金融研究/数据分析/交易员,北京盛业恒泰投资有限公司,合资,500-1000人,金融/投资/证券,1.5-2万/月,北京-朝阳区,1年经验,中技,招8人,03-26发布,,,,
数据分析主管,深圳市勒朗国际贸易有限公司,民营公司,50-150人,互联网/电子商务,1.2-1.8万/月,深圳-福田区,5-7年经验,本科,招1人,03-26发布,,,五险一金;绩效奖金;弹性工作;专业培训;全勤奖;股票期权;年终奖金;每年多次调薪;员工旅游;每日下午茶,
数据分析专员(SEM推广方向)(J11484),上海瑞慈医疗投资集团有限公司,民营公司,1000-5000人,医疗/护理/卫生,6-8千/月,上海-静安区,1年经验,大专,招1人,03-26发布,,,,
数据分析专员/专业不限,贵州瑞通达网络科技有限公司,民营公司,50-150人,家居/室内设计/装潢,3.5-6千/月,海口,无工作经验,中专,招2人,03-26发布,,,五险一金;员工旅游;定期体检;年终奖金;绩效奖金;餐饮补贴;户外拓展;每月聚餐,
数据分析师,北京原真在线监测技术有限公司,民营公司,50-150人,计算机软件,0.8-1万/月,北京,1年经验,本科,招若干人,03-26发布,,,交通补贴;餐饮补贴;通讯补贴;绩效奖金;年终奖金,
数据分析专员,杭州耀杰信息技术有限公司,民营公司,少于50人,计算机软件,3-6千/月,杭州-拱墅区,无工作经验,,招若干人,03-26发布,,,五险一金;年终奖金,
数据分析师,广州诗尼曼家居股份有限公司,民营公司,1000-5000人,家具/家电/玩具/礼品,0.8-1.5万/月,广州,2年经验,大专,招1人,03-26发布,,,五险一金;免费班车;绩效奖金,
电商数据分析专员,脉度（上海）电子商务有限公司,民营公司,50-150人,互联网/电子商务,0.6-1万/月,上海-杨浦区,无工作经验,,招若干人,03-26发布,,,五险一金;出国机会;绩效奖金;弹性工作;补充医疗保险;补充公积金;员工旅游;交通补贴;餐饮补贴;年终奖金,
数据分析员（非销售双休）,广州华臻信息咨询服务有限公司,民营公司,150-500人,金融/投资/证券,6-8千/月,广州-天河区,无工作经验,,招8人,03-26发布,,,五险一金;员工旅游;出国机会;专业培训;股票期权;弹性工作;周末双休;年终奖金;绩效奖金,
数据分析师（运营/推广方向）,爱婴坊（香港）有限公司,民营公司,500-1000人,批发/零售,3-4.5千/月,清远,无工作经验,,招1人,03-26发布,,,年终奖金,
数据分析师,广州无添加主义化妆品有限公司,民营公司,150-500人,互联网/电子商务,6-9千/月,广州-天河区,1年经验,本科,招1人,03-26发布,,,股票期权;绩效奖金;员工旅游;月度奖金;节日福利;专业培训,
数据分析,深圳通联金融网络科技服务有限公司,民营公司,1000-5000人,金融/投资/证券,5-9千/月,深圳-南山区,无工作经验,,招1人,03-26发布,,,周末双休;节日福利;五险一金;带薪年假;定期体检;专业培训;年终奖金,
产品运营/运营专员/数据分析（互联网平台区域办公）,苏州贝壳找房,民营公司,10000人以上,互联网/电子商务,4-7千/月,苏州-工业园区,无工作经验,本科,招5人,03-26发布,,,,
销售商务（数据分析）,广东新联移动通信有限公司,民营公司,500-1000人,计算机硬件,5-7千/月,广州-天河区,3-4年经验,大专,招1人,03-26发布,,,五险一金;年终奖金;带薪年假;工龄工资;员工旅游;免费专业体检;专业培训;绩效奖金;午餐补贴;法定假日,
数据分析师,司能石油化工有限公司,国企,150-500人,石油/化工/矿产/地质,0.6-1万/月,上海,2年经验,本科,招2人,03-26发布,,,五险一金;通讯补贴;定期体检;专业培训;弹性工作;餐饮补贴;交通补贴;高温补贴,
金融数据分析员（高提+五险+双休),南昌诚讯投资咨询有限公司,民营公司,150-500人,金融/投资/证券,1.5-2万/月,南昌-青山湖区,无工作经验,,招5人,03-26发布,,,五险一金;专业培训;员工旅游;弹性工作;年终奖金;绩效奖金;餐饮补贴;交通补贴,
大数据分析工程师,浙江网新恩普软件有限公司,民营公司,500-1000人,计算机软件,1.5-2万/月,杭州-西湖区,3-4年经验,大专,招1人,03-26发布,,,五险一金;定期体检,
数据分析师-应届生（2019校园招聘）,融奕数智科技（深圳）有限公司,外资（欧美）,少于50人,计算机软件,10-15万/年,南京-建邺区,无工作经验,本科,招10人,03-26发布,英语熟练,计算机科学与技术 数学与应用数学,五险一金;交通补贴;餐饮补贴;通讯补贴,
销售数据分析员,广州尚睿服饰有限公司,民营公司,150-500人,服装/纺织/皮革,4-4.5千/月,广州-番禺区,2年经验,大专,招1人,03-26发布,,,五险一金;员工旅游;年终奖金;绩效奖金;专业培训;弹性工作,
数据分析/业务助理,广州创必承信息科技有限公司,合资,150-500人,互联网/电子商务,3-6千/月,广州-海珠区,1年经验,大专,招1人,03-26发布,,,做五休二;周末双休;弹性工作;五险一金;带薪年假;绩效奖金;餐饮补贴;通讯补贴,
金融数据分析员,深圳市捷旅会展服务有限公司,民营公司,150-500人,公关/市场推广/会展,0.7-1万/月,深圳-南山区,3-4年经验,本科,招1人,03-26发布,,,周末双休;节日福利;专业培训;下午茶;通讯补贴,
数据分析岗,中国平安财产保险股份有限公司宁波分公司,上市公司,500-1000人,金融/投资/证券,4.5-8千/月,宁波-鄞州区,无工作经验,本科,招1人,03-26发布,,,五险一金;员工旅游;专业培训;定期体检;工会福利;周末双休;带薪年假;节日福利,
商品数据分析,云南慈泽贝恩儿童服装有限公司,民营公司,150-500人,服装/纺织/皮革,4.5-6千/月,昆明,3-4年经验,大专,招1人,03-26发布,,商品学,,
商品专员（AD、数据分析）,361° 杭州鸣杨体育用品有限公司,民营公司,500-1000人,服装/纺织/皮革,5-7千/月,杭州,1年经验,大专,招1人,03-26发布,,,五险一金;绩效奖金;员工旅游,
Python数据分析师,上海高重信息科技有限公司,民营公司,150-500人,计算机软件,1-1.5万/月,上海-静安区,1年经验,本科,招若干人,03-26发布,,,五险一金;员工旅游;年终奖金;定期体检;专业培训,
数据分析助理,全家FamilyMart便利店--上海福满家便利有限公司,外资（非欧美）,1000-5000人,批发/零售,4.5-6千/月,上海-闵行区,无工作经验,大专,招若干人,03-26发布,,,五险一金;员工旅游;餐饮补贴;专业培训;年终奖金;定期体检,
高级数据分析专家,上海优吾企业管理咨询有限公司,民营公司,少于50人,专业服务(咨询、人力资源、财会),40-80万/年,杭州,3-4年经验,本科,招1人,03-26发布,,,五险一金;年终奖金;补充医疗保险;免费班车;通讯补贴;餐饮补贴;绩效奖金;定期体检,
金融数据分析专员（底薪5K+双休奖金+提成）,广州泰俊实业投资有限公司,合资,50-150人,金融/投资/证券,0.8-1万/月,广州-天河区,1年经验,大专,招5人,03-26发布,,,五险一金;专业培训;出国机会;绩效奖金;年终奖金;弹性工作;员工旅游;定期体检,
海外游戏运营数据分析师,重庆轩进软件有限公司,民营公司,50-150人,计算机软件,3-4千/月,重庆-渝北区,无工作经验,本科,招1人,03-26发布,,,弹性工作;年终奖金;员工旅游;绩效奖金;租房补贴;五险;周末双休;加班工资,
数据分析专员（合生珠江地产集团）,优选好生活科技（珠海）有限公司,民营公司,50-150人,互联网/电子商务,4.5-6.5千/月,广州-天河区,2年经验,大专,招1人,03-26发布,普通话良好,会计学 财务管理,五险一金;通讯补贴;餐饮补贴;交通补贴;绩效奖金;年终奖金;定期体检;周末双休,
数据分析专员,广州暨诚生物科技有限公司,民营公司,150-500人,制药/生物工程,3-4.5千/月,广州-天河区,1年经验,大专,招1人,03-26发布,,计算机信息管理 会计学,补充医疗保险;员工旅游;专业培训;弹性工作;五险一金,
数据分析工程师,福建新大陆软件工程有限公司,民营公司,500-1000人,通信/电信运营、增值服务,0.6-1万/月,南京,2年经验,本科,招4人,03-26发布,,计算机科学与技术 软件工程,五险一金;免费班车;交通补贴;通讯补贴;专业培训;绩效奖金;年终奖金;定期体检,
高级数据分析师/定量,翊劢（上海）企业管理咨询有限公司,民营公司,少于50人,专业服务(咨询、人力资源、财会),0.8-1.5万/月,上海-静安区,3-4年经验,本科,招1人,03-26发布,英语熟练,,,
数据分析经理DataManager,携程旅行网国际业务,民营公司,10000人以上,互联网/电子商务,2.5-3万/月,上海-长宁区,8-9年经验,本科,招1人,03-26发布,,,带薪年假;五险一金;全勤奖;绩效奖金;专业培训;节日福利,
广告优化/数据分析师（DSP、广点通）,广州舜飞信息科技有限公司,民营公司,150-500人,互联网/电子商务,0.8-1万/月,广州-天河区,1年经验,本科,招1人,03-26发布,,,五险一金;弹性工作;定期体检;专业培训;员工旅游;年终奖金;股票期权;绩效奖金,
数据分析师,江苏笛莎公主文化创意产业有限公司,民营公司,500-1000人,互联网/电子商务,3.5-5千/月,扬州,1年经验,大专,招1人,03-26发布,,,绩效奖金;节日福利;带薪年假;员工旅游;出国机会;弹性工作;年终奖金;专业培训,
数据分析专员,广州市铭瑜服饰设计有限公司（诺曼琦）,民营公司,150-500人,服装/纺织/皮革,4.5-6千/月,广州,1年经验,,招1人,03-26发布,,,五险一金;包住;带薪年假;节日福利,
大数据数据分析师,深圳中琛源科技股份有限公司,上市公司,150-500人,互联网/电子商务,1.5-2万/月,深圳-南山区,3-4年经验,本科,招若干人,03-26发布,,,五险一金;股票期权;年终奖金;员工旅游,
软件工程师-数据分析,欧特克软件（中国）有限公司,外资（欧美）,5000-10000人,计算机软件,1.5-2.5万/月,上海-浦东新区,2年经验,本科,招1人,03-26发布,英语良好,,带薪年假;五险一金;专业培训;周末双休;节日福利;补充医疗保险;补充公积金;员工旅游;出国机会;股票期权,
项目管培生/网页推广/数据分析,广东明世教育集团有限公司深圳分公司,民营公司,500-1000人,教育/培训/院校,4-6千/月,深圳,无工作经验,本科,招3人,03-26发布,,,绩效奖金;全勤奖;节日福利;专业培训;带薪年假;弹性工作,
游戏运营（数据分析）,深圳市迷你玩科技有限公司,民营公司,150-500人,网络游戏,6-9千/月,深圳-南山区,无工作经验,本科,招2人,03-26发布,,,五险一金;定期体检;年终奖金,
数据分析+综薪4K-6K+五险一金+餐补220,广州童程童美教育科技有限公司,上市公司,5000-10000人,教育/培训/院校,4.5-6千/月,长沙-岳麓区,无工作经验,大专,招1人,03-26发布,,,,
数据分析师,珠海达人网络科技有限公司,民营公司,50-150人,网络游戏,1.5-2.8万/月,珠海,3-4年经验,大专,招1人,03-26发布,,,五险一金;弹性工作;定期体检;绩效奖金;年终奖金,
数据分析师,珠海青枪互动科技有限公司,民营公司,少于50人,计算机软件,2-3.5万/月,珠海,无工作经验,,招若干人,03-26发布,,,,
金融数据分析师五险一金周末双休定期团建,北京万向金誉投资有限公司,上市公司,500-1000人,金融/投资/证券,1-1.5万/月,北京-海淀区,无工作经验,,招7人,03-26发布,,,,
数据分析专员,上海星杰装饰有限公司南京分公司,民营公司,10000人以上,家居/室内设计/装潢,3-4.5千/月,无锡,无工作经验,,招1人,03-26发布,,,五险一金;员工旅游;定期体检;专业培训;年终奖金;绩效奖金,
数据分析主管,广州健民医药连锁有限公司,国企,1000-5000人,互联网/电子商务,10-15万/年,广州-白云区,3-4年经验,大专,招1人,03-26发布,,,周末双休;五险一金;高温补贴;餐饮补贴;带薪年假;绩效奖金;节日福利,
数据分析助理,重庆近友网络技术有限公司,民营公司,150-500人,互联网/电子商务,3-4.5千/月,重庆-渝北区,无工作经验,大专,招1人,03-26发布,,,,
数据分析师,方纳企业管理咨询（广州）有限公司,民营公司,少于50人,物业管理/商业中心,2-3万/月,广州,3-4年经验,本科,招1人,03-26发布,,,,
数据分析助理,北京广誉远投资管理有限公司,民营公司,50-150人,制药/生物工程,5-8千/月,北京-东城区,无工作经验,本科,招若干人,03-26发布,,,五险一金;通讯补贴;餐饮补贴;定期体检,
数据分析师,广州市原象信息科技有限公司北京分公司,民营公司,150-500人,互联网/电子商务,6-9千/月,北京-东城区,1年经验,大专,招2人,03-26发布,,,五险一金;补充医疗保险;员工旅游;定期体检,
-金融数据分析师转行首选可培养,北京越铖国际科技有限公司,民营公司,150-500人,金融/投资/证券,1-1.5万/月,北京-西城区,无工作经验,大专,招5人,03-26发布,,,五险一金;弹性工作;专业培训;员工旅游;绩效奖金;全勤;交通补贴,
数据分析文员（双休）,贵州同辉高达节能科技有限公司重庆办事处,合资,50-150人,建筑/建材/工程,3-4.5千/月,重庆-江北区,无工作经验,大专,招2人,03-26发布,,,,
数据分析助理4K+5险餐补,郑州艾尔博斯生物科技有限公司,民营公司,50-150人,互联网/电子商务,4.5-6千/月,郑州-中原区,无工作经验,中专,招3人,03-26发布,,,五险一金;餐饮补贴;年终奖金;员工旅游;通讯补贴;交通补贴;绩效奖金;弹性工作;定期体检,
快消品数据分析专员,宝鸡市鼎齐商贸有限公司,民营公司,少于50人,贸易/进出口,2-3千/月,宝鸡,无工作经验,,招2人,03-26发布,,,五险一金;员工旅游;股票期权;绩效奖金;弹性工作;带薪年假,
数据分析师,杭州湃沃电子商务有限公司,民营公司,150-500人,互联网/电子商务,6-8千/月,杭州-江干区,1年经验,大专,招1人,03-26发布,,,年终奖金;绩效奖金;定期体检;五险一金;弹性工作;员工旅游;节日福利,
数据专员/数据分析助理,广州鑫革商贸有限公司,民营公司,50-150人,贸易/进出口,4.5-8千/月,广州-荔湾区,无工作经验,本科,招2人,03-26发布,,,五险一金;员工旅游;交通补贴;餐饮补贴;专业培训;绩效奖金;年终奖金;带薪年假;节日福利,
资深数据分析师,广东橙家科技有限公司,民营公司,1000-5000人,家居/室内设计/装潢,1.5-2.5万/月,广州-天河区,无工作经验,本科,招若干人,03-26发布,,,五险一金;定期体检;餐饮补贴;专业培训;绩效奖金,
