Python（游戏服务器开发）,云南览易网络科技有限责任公司,民营公司,少于50人,互联网/电子商务,0.5-1.5万/月,昆明,1年经验,大专,招1人,04-02发布,,,五险一金;员工旅游;专业培训;出国机会;绩效奖金;年终奖金;股票期权;弹性工作;定期体检,
网络安全python全栈开发工程师,远江盛邦（北京）网络安全科技股份有限公司,民营公司,150-500人,计算机软件,0.8-1万/月,西安-高新技术产业开发区,3-4年经验,本科,招5人,04-01发布,,,五险一金;交通补贴;餐饮补贴;通讯补贴;专业培训;绩效奖金;弹性工作;定期体检;年终奖金,
Python工程师				(职位编号：998),欢唱网络科技（上海）有限公司,民营公司,少于50人,互联网/电子商务,1-1.5万/月,上海,2年经验,本科,招2人,04-01发布,英语,,五险一金;弹性工作;股票期权;下午茶;每周理疗;每月购书津贴;立即上岗;员工旅游,
Python开发工程师,南京瀚晟同创信息科技有限公司,民营公司,50-150人,计算机软件,0.8-1.8万/月,南京-雨花台区,2年经验,大专,招5人,03-31发布,,,五险一金;员工旅游;餐饮补贴;年终奖金;弹性工作,
Python开发工程师,深圳秀火网络科技有限公司,民营公司,50-150人,网络游戏,1-2万/月,深圳-南山区,3-4年经验,大专,招1人,03-31发布,,,五险一金;员工旅游;出国机会;年终奖金;供应中晚餐;每日下午茶;绩效奖金,
python开发工程师,厦门酷锐商贸有限公司,民营公司,150-500人,贸易/进出口,0.7-1.2万/月,福州,1年经验,本科,招3人,03-28发布,,计算机科学与技术 软件工程,五险;大小周;年底双薪;节日福利;超长春节假期;员工旅游,
Python工程师,福诚（中国）有限公司,民营公司,50-150人,批发/零售,0.5-1万/月,厦门,2年经验,本科,招1人,03-28发布,普通话良好,计算机科学与技术 软件工程,五险一金;双休;定期体检;员工活动,
Python开发工程师,上海高重信息科技有限公司,民营公司,150-500人,计算机软件,0.8-1.5万/月,无锡-滨湖区,3-4年经验,本科,招若干人,03-28发布,,,五险一金;专业培训;员工旅游,
Python高级工程师,北京海存志合科技股份有限公司,民营公司,少于50人,计算机软件,1.2-1.5万/月,北京-昌平区,3-4年经验,本科,招2人,03-28发布,,计算机科学与技术,五险一金;年终奖金;绩效奖金;股票期权,
Python/JS混合安全工具开发工程师,北京永信至诚科技股份有限公司,民营公司,150-500人,计算机软件,1.5-2.5万/月,北京-海淀区,2年经验,大专,招1人,03-28发布,,,五险一金;餐饮补贴;弹性工作;定期体检;补充医疗保险;员工旅游;年终奖金;绩效奖金,
高级python工程师（成都1人）				(职位编号：sugon001057),曙光信息产业股份有限公司,国企,1000-5000人,计算机硬件,8-10万/年,成都-高新区,1年经验,本科,招1人,03-28发布,,,五险一金;补充医疗保险;免费班车;员工旅游;餐饮补贴;年终奖金;绩效奖金;出国机会;通讯补贴;定期体检,
后端工程师（python方向）,杭州览众数据科技有限公司,民营公司,150-500人,计算机软件,1-1.5万/月,杭州-滨江区,3-4年经验,本科,招2人,03-28发布,,,周末双休;五险一金;节日福利;加班补贴;带薪年假,
Python开发工程师,珠海卡菲信息技术有限公司,民营公司,少于50人,计算机软件,0.6-1.2万/月,珠海-香洲区,1年经验,大专,招1人,03-28发布,英语一般,计算机科学与技术,周末双休;弹性工作;带薪年假;五险一金;绩效奖金;节日福利;餐饮补贴,
Python后端开发工程师,南京网眼软件有限公司,民营公司,150-500人,互联网/电子商务,1-2万/月,南京-雨花台区,3-4年经验,本科,招5人,03-28发布,,,五险一金;补充医疗保险;员工旅游;出国机会;年终奖金;股票期权;定期体检;双休;包三餐,
